Timestamp,Cycle,SubCycle,Row,Col,Unit_ID,LED,Action,Status,Value,Response_ms,Details
2026-04-20 10:59:51.647,1,11,2,3,23,4,READ_LATCH,OK,62,65.0,
2026-04-20 10:59:52.295,1,12,2,4,24,8,WRITE_RGB,OK,"(255,95,0)",45.7,
2026-04-20 10:59:52.376,1,12,2,4,24,8,LED_LATCH_ON,OK,1028,29.7,
2026-04-20 10:59:52.457,1,12,2,4,24,8,READ_LATCH,OK,63,30.2,
2026-04-20 10:59:53.106,1,13,2,5,25,1,WRITE_RGB,OK,"(223,0,255)",46.6,
2026-04-20 10:59:53.229,1,13,2,5,25,1,LED_LATCH_ON,OK,1021,71.2,
2026-04-20 10:59:53.309,1,13,2,5,25,1,READ_LATCH,OK,64,29.0,
2026-04-20 10:59:53.958,1,14,2,6,26,8,WRITE_RGB,OK,"(127,255,0)",46.9,
2026-04-20 10:59:54.039,1,14,2,6,26,8,LED_LATCH_ON,OK,1028,29.5,
2026-04-20 10:59:54.124,1,14,2,6,26,8,READ_LATCH,OK,65,33.4,
2026-04-20 10:59:54.770,1,15,2,7,27,4,WRITE_RGB,OK,"(0,255,63)",43.4,
2026-04-20 10:59:54.850,1,15,2,7,27,4,LED_LATCH_ON,OK,1024,28.9,
2026-04-20 10:59:54.932,1,15,2,7,27,4,READ_LATCH,OK,66,30.8,
2026-04-20 10:59:55.586,1,16,2,8,28,6,WRITE_RGB,OK,"(255,0,191)",51.8,
2026-04-20 10:59:55.707,1,16,2,8,28,6,LED_LATCH_ON,OK,1026,68.6,
2026-04-20 10:59:55.822,1,16,2,8,28,6,READ_LATCH,OK,67,64.3,
2026-04-20 10:59:56.673,1,17,3,1,31,5,WRITE_RGB,OK,"(255,191,0)",48.1,
2026-04-20 10:59:56.758,1,17,3,1,31,5,LED_LATCH_ON,OK,1025,33.9,
2026-04-20 10:59:56.877,1,17,3,1,31,5,READ_LATCH,OK,68,67.1,
2026-04-20 10:59:57.525,1,18,3,2,32,4,WRITE_RGB,OK,"(0,63,255)",46.5,
2026-04-20 10:59:57.606,1,18,3,2,32,4,LED_LATCH_ON,OK,1024,29.9,
2026-04-20 10:59:57.686,1,18,3,2,32,4,READ_LATCH,OK,68,28.0,
2026-04-20 10:59:58.338,1,19,3,3,33,4,WRITE_RGB,OK,"(255,95,0)",49.9,
2026-04-20 10:59:58.419,1,19,3,3,33,4,LED_LATCH_ON,OK,1024,30.4,
2026-04-20 10:59:58.543,1,19,3,3,33,4,READ_LATCH,OK,69,68.3,
2026-04-20 10:59:59.191,1,20,3,4,34,5,WRITE_RGB,OK,"(255,0,0)",45.7,
2026-04-20 10:59:59.275,1,20,3,4,34,5,LED_LATCH_ON,OK,1025,32.7,
2026-04-20 10:59:59.393,1,20,3,4,34,5,READ_LATCH,OK,70,65.7,
2026-04-20 11:00:00.043,1,21,3,5,35,3,WRITE_RGB,OK,"(255,0,95)",48.1,
2026-04-20 11:00:00.124,1,21,3,5,35,3,LED_LATCH_ON,OK,1023,29.8,
2026-04-20 11:00:00.205,1,21,3,5,35,3,READ_LATCH,OK,71,30.1,
2026-04-20 11:00:00.936,1,22,3,6,36,6,WRITE_RGB,OK,"(127,255,0)",129.5,
2026-04-20 11:00:01.057,1,22,3,6,36,6,LED_LATCH_ON,OK,1026,69.3,
2026-04-20 11:00:01.141,1,22,3,6,36,6,READ_LATCH,OK,72,32.3,
2026-04-20 11:00:01.830,1,23,3,7,37,2,WRITE_RGB,OK,"(255,0,191)",83.5,
2026-04-20 11:00:01.911,1,23,3,7,37,2,LED_LATCH_ON,OK,1022,29.6,
2026-04-20 11:00:01.991,1,23,3,7,37,2,READ_LATCH,OK,73,29.5,
2026-04-20 11:00:02.644,1,24,3,8,38,6,WRITE_RGB,OK,"(0,159,255)",47.8,
2026-04-20 11:00:02.724,1,24,3,8,38,6,LED_LATCH_ON,OK,1026,28.5,
2026-04-20 11:00:02.808,1,24,3,8,38,6,READ_LATCH,OK,73,33.4,
2026-04-20 11:00:06.624,1,24,,,,,STOP,INFO,24/24,,Runtime:0:00:33.021134
2026-04-20 11:00:06.626,1,0,,,,,DISCONNECT,OK,,,
